"LAKENUMBER_TO_USE"	"Lac"	"Mesure"	"date"	"Green_Algae_ug.L"	"Bluegreen_ug.L"	"Diatoms_ug.L"	"Cryptophyta_ug.L"	"Yellow.sub_ug.L"	"Total_conc_ug.L"	"treatment"	"Year"	"Month"	"Day"
8	"LAC 8"	"Mesure 1"	2021-06-16 13:05:00	29.39	0	15.07	0	1.22	44.4666666666667	"No perch - Phosphorus"	2021	6	16
8	"LAC 8"	"Mesure 1"	2021-10-21 09:39:20	32.4133333333333	0	2.91333333333333	0	3.15333333333333	35.3266666666667	"No perch - Phosphorus"	2021	10	21
8	"LAC 8"	"Mesure 1"	2021-05-20 13:48:40	8.83333333333333	0.23	0.0166666666666667	0	2.07	9.08333333333333	"No perch - Phosphorus"	2021	5	20
9	"LAC 9"	"Mesure 1"	2021-08-19 13:53:20	40.2	0.15	9.13666666666667	0	1.98333333333333	16.9033333333333	"Perch - Phosphorus"	2021	8	19
9	"LAC 9"	"Mesure 1"	2021-09-16 13:14:00	10.14	1.46333333333333	31.9166666666667	0	1.04333333333333	43.52	"Perch - Phosphorus"	2021	9	16
9	"LAC 9"	"Mesure 1"	2021-06-16 13:09:40	11.0466666666667	0.503333333333333	7.17666666666667	0	2.37333333333333	18.7266666666667	"Perch - Phosphorus"	2021	6	16
9	"LAC 9"	"Mesure 1"	2021-03-18 14:45:20	9.09666666666667	0.883333333333333	2.22333333333333	0	2.67	12.2	"Perch - Phosphorus"	2021	3	18
9	"LAC 9"	"Mesure 1"	2021-10-21 09:41:40	2.59	1.44333333333333	0.706666666666667	0.15	4.03666666666667	4.89333333333333	"Perch - Phosphorus"	2021	10	21
9	"LAC 9"	"Mesure 1"	2021-07-06 13:23:00	15.9666666666667	0.616666666666667	20.7466666666667	0	1.74666666666667	37.3366666666667	"Perch - Phosphorus"	2021	7	6
9	"LAC 9"	"Mesure 1"	2021-04-19 14:36:00	10.6066666666667	0.243333333333333	1.37	0	2.43333333333333	12.2166666666667	"Perch - Phosphorus"	2021	4	19
9	"LAC 9"	"Mesure 1"	2021-05-20 13:51:00	14.6133333333333	0.61	0	0	3.3	15.2166666666667	"Perch - Phosphorus"	2021	5	20
10	"LAC 10"	"Mesure 1"	2021-03-18 14:47:40	2.49666666666667	0.703333333333333	3.09666666666667	0.973333333333333	1.95333333333333	7.26	"Perch - Control"	2021	3	18
10	"LAC 10"	"Mesure 1"	2021-08-19 13:56:00	43.2	1.05	1.52333333333333	0	2.46	16.3133333333333	"Perch - Control"	2021	8	19
10	"LAC 10"	"Mesure 1"	2021-07-06 13:25:00	9.70666666666667	0.57	4.60666666666667	0	1.90333333333333	14.88	"Perch - Control"	2021	7	6
10	"LAC 10"	"Mesure 1"	2021-04-19 14:39:00	7.62	0.11	0	0	1.71666666666667	7.73	"Perch - Control"	2021	4	19
10	"LAC 10"	"Mesure 1"	2021-09-16 13:16:20	13.06	2.15333333333333	7.97666666666667	0	2.58333333333333	23.19	"Perch - Control"	2021	9	16
10	"LAC 10"	"Mesure 1"	2021-06-16 13:13:20	5.13	0	7.11	0	1.18666666666667	12.2366666666667	"Perch - Control"	2021	6	16
10	"LAC 10"	"Mesure 1"	2021-05-20 13:54:00	6.91666666666667	1.97	1.23666666666667	0	1.75666666666667	10.1233333333333	"Perch - Control"	2021	5	20
10	"LAC 10"	"Mesure 1"	2021-10-21 09:43:20	24.8	1.09666666666667	0	0	3.25	25.9	"Perch - Control"	2021	10	21
11	"LAC 11"	"Mesure 1"	2021-09-16 13:19:00	4.01666666666667	11.24	16.1566666666667	0	4.43666666666667	31.4133333333333	"No perch - Phosphorus"	2021	9	16
11	"LAC 11"	"Mesure 1"	2021-10-21 09:45:00	12.91	4.43333333333333	7.44333333333333	3.11333333333333	4.01333333333333	27.8966666666667	"No perch - Phosphorus"	2021	10	21
11	"LAC 11"	"Mesure 1"	2021-03-18 14:50:00	4.93666666666667	0.86	4.04333333333333	1.90333333333333	2.48666666666667	11.7366666666667	"No perch - Phosphorus"	2021	3	18
11	"LAC 11"	"Mesure 1"	2021-08-19 13:58:20	46.2	0.553333333333333	0.05	0	1.27	22.2733333333333	"No perch - Phosphorus"	2021	8	19
11	"LAC 11"	"Mesure 1"	2021-07-06 13:27:20	22.3566666666667	0	38.66	0	0	61.0166666666667	"No perch - Phosphorus"	2021	7	6
11	"LAC 11"	"Mesure 1"	2021-06-16 13:16:20	10.35	0	18.7066666666667	0	0	29.06	"No perch - Phosphorus"	2021	6	16
11	"LAC 11"	"Mesure 1"	2021-04-19 14:42:40	2.81333333333333	0.373333333333333	7.96	0	2.30666666666667	11.1433333333333	"No perch - Phosphorus"	2021	4	19
11	"LAC 11"	"Mesure 1"	2021-05-20 13:56:00	9.32666666666667	0.0466666666666667	9.11	0	1.41	18.48	"No perch - Phosphorus"	2021	5	20
12	"LAC 12"	"Mesure 1"	2021-03-18 14:53:00	5.96	1.08666666666667	2.75333333333333	0	3.11	9.8	"No perch - Control"	2021	3	18
12	"LAC 12"	"Mesure 1"	2021-08-19 14:01:00	49.2	1.19333333333333	0.533333333333333	0	1.43	40.1366666666667	"No perch - Control"	2021	8	19
12	"LAC 12"	"Mesure 1"	2021-07-06 13:30:00	36.5066666666667	0	0.38	0	1.93333333333333	36.8833333333333	"No perch - Control"	2021	7	6
12	"LAC 12"	"Mesure 1"	2021-05-20 13:58:40	1.57666666666667	0.573333333333333	2.72333333333333	0	1.57333333333333	4.87666666666667	"No perch - Control"	2021	5	20
12	"LAC 12"	"Mesure 1"	2021-09-16 13:20:40	11.52	1.43666666666667	3.23333333333333	0	1.82333333333333	16.1933333333333	"No perch - Control"	2021	9	16
12	"LAC 12"	"Mesure 1"	2021-06-16 13:19:40	19.5833333333333	0	4.65666666666667	0	1.11	24.24	"No perch - Control"	2021	6	16
12	"LAC 12"	"Mesure 1"	2021-10-21 09:47:20	30.4033333333333	1.11666666666667	1.36333333333333	0	3.13333333333333	32.8866666666667	"No perch - Control"	2021	10	21
12	"LAC 12"	"Mesure 1"	2021-04-19 14:45:00	3.34333333333333	0.316666666666667	3.42	0	1.86	7.09	"No perch - Control"	2021	4	19
13	"LAC 13"	"Mesure 1"	2021-08-19 14:03:00	52.2	0.46	1.62333333333333	0	2.18333333333333	21.3066666666667	"No perch - Control"	2021	8	19
13	"LAC 13"	"Mesure 1"	2021-06-16 13:22:40	32.9566666666667	0	1.40333333333333	0	1.99	34.3566666666667	"No perch - Control"	2021	6	16
13	"LAC 13"	"Mesure 1"	2021-03-18 14:56:00	4.55666666666667	0.346666666666667	6.03666666666667	0	2.11	10.94	"No perch - Control"	2021	3	18
13	"LAC 13"	"Mesure 1"	2021-09-16 13:23:00	12.29	0	5.46333333333333	0	1.99666666666667	17.7533333333333	"No perch - Control"	2021	9	16
13	"LAC 13"	"Mesure 1"	2021-07-06 13:36:00	37.71	0	0	0	2.34333333333333	37.71	"No perch - Control"	2021	7	6
13	"LAC 13"	"Mesure 1"	2021-04-19 14:48:00	3.37666666666667	0.193333333333333	2.96	0	1.54333333333333	6.53	"No perch - Control"	2021	4	19
13	"LAC 13"	"Mesure 1"	2021-10-21 09:49:00	64.2833333333333	0	1.6	0	1.96666666666667	65.8833333333333	"No perch - Control"	2021	10	21
13	"LAC 13"	"Mesure 1"	2021-05-20 14:01:00	6.46333333333333	0.72	3.61666666666667	0	2.17333333333333	10.7966666666667	"No perch - Control"	2021	5	20
14	"LAC 14"	"Mesure 1"	2021-08-19 14:05:00	55.2	3.47333333333333	2.69	0	2.09333333333333	15.84	"No perch - Phosphorus"	2021	8	19
14	"LAC 14"	"Mesure 1"	2021-03-18 14:58:00	3.91333333333333	1.41666666666667	6.95666666666667	0	2.36	12.2866666666667	"No perch - Phosphorus"	2021	3	18
14	"LAC 14"	"Mesure 1"	2021-09-16 13:25:00	16.3566666666667	0	10.76	0	1.11	27.1166666666667	"No perch - Phosphorus"	2021	9	16
14	"LAC 14"	"Mesure 1"	2021-06-16 13:25:20	9.86666666666667	0	13.3266666666667	0	0	23.1933333333333	"No perch - Phosphorus"	2021	6	16
14	"LAC 14"	"Mesure 1"	2021-04-19 14:50:00	4.69333333333333	0.406666666666667	1.13666666666667	0	1.62333333333333	6.24	"No perch - Phosphorus"	2021	4	19
14	"LAC 14"	"Mesure 1"	2021-10-21 09:52:00	12.25	1.71333333333333	3.33	0	4.12	17.2866666666667	"No perch - Phosphorus"	2021	10	21
14	"LAC 14"	"Mesure 1"	2021-07-06 13:38:20	16.5933333333333	0.76	3.18	0	2.65333333333333	20.5333333333333	"No perch - Phosphorus"	2021	7	6
14	"LAC 14"	"Mesure 1"	2021-05-20 14:03:40	2.35666666666667	0.656666666666667	3.22333333333333	0	1.54333333333333	6.23666666666667	"No perch - Phosphorus"	2021	5	20
15	"LAC 15"	"Mesure 1"	2021-08-19 14:08:00	58.2	1.78333333333333	1.17	0	1.71333333333333	16.75	"Perch - Control"	2021	8	19
15	"LAC 15"	"Mesure 1"	2021-09-16 13:28:00	8.30333333333333	0.546666666666667	3.18333333333333	0	1.67666666666667	12.0333333333333	"Perch - Control"	2021	9	16
15	"LAC 15"	"Mesure 1"	2021-03-18 15:00:00	8.39333333333333	0.936666666666667	0.646666666666667	0	2.21	9.97666666666667	"Perch - Control"	2021	3	18
15	"LAC 15"	"Mesure 1"	2021-07-06 13:40:40	24.98	0.383333333333333	0	0	1.37666666666667	25.36	"Perch - Control"	2021	7	6
15	"LAC 15"	"Mesure 1"	2021-04-19 14:55:00	3.21666666666667	0.28	0.603333333333333	0	1.37333333333333	4.1	"Perch - Control"	2021	4	19
15	"LAC 15"	"Mesure 1"	2021-10-21 09:54:00	7.99333333333333	0.923333333333333	6.50333333333333	0	2.66	15.42	"Perch - Control"	2021	10	21
15	"LAC 15"	"Mesure 1"	2021-06-16 13:28:00	15	0	2.17666666666667	0	1.32666666666667	17.1733333333333	"Perch - Control"	2021	6	16
15	"LAC 15"	"Mesure 1"	2021-05-20 14:06:00	11.36	0	5.64333333333333	0	1.34666666666667	17.0033333333333	"Perch - Control"	2021	5	20
16	"LAC 16"	"Mesure 1"	2021-08-19 14:10:20	61.2	2.19	16.05	0	2.07333333333333	25.3866666666667	"Perch - Phosphorus"	2021	8	19
16	"LAC 16"	"Mesure 1"	2021-04-19 14:58:20	4.51333333333333	0.23	0.653333333333333	0.02	1.54333333333333	5.41666666666667	"Perch - Phosphorus"	2021	4	19
16	"LAC 16"	"Mesure 1"	2021-09-16 13:30:00	10.7333333333333	1	4.22333333333333	0	2.36666666666667	15.9566666666667	"Perch - Phosphorus"	2021	9	16
16	"LAC 16"	"Mesure 1"	2021-07-06 13:43:00	20.8566666666667	2.7	42.9766666666667	0	0	66.53	"Perch - Phosphorus"	2021	7	6
16	"LAC 16"	"Mesure 1"	2021-06-16 13:32:00	18.3866666666667	0	5.23	0	0.886666666666667	23.61	"Perch - Phosphorus"	2021	6	16
16	"LAC 16"	"Mesure 1"	2021-05-20 14:09:00	9.85666666666667	0.303333333333333	0.26	0	1.71333333333333	10.4233333333333	"Perch - Phosphorus"	2021	5	20
16	"LAC 16"	"Mesure 1"	2021-10-21 09:56:00	12.9833333333333	1.79666666666667	5.93333333333333	0	3.64333333333333	20.7133333333333	"Perch - Phosphorus"	2021	10	21
16	"LAC 16"	"Mesure 1"	2021-03-18 15:02:40	10.93	0.24	3.76333333333333	0.733333333333333	1.73333333333333	15.6666666666667	"Perch - Phosphorus"	2021	3	18
1	"LAC 1"	"Mesure 1"	2022-11-17 10:19:00	7.97666666666667	13.9733333333333	1.24	0	3.84333333333333	23.1866666666667	"No perch - Phosphorus"	2022	11	17
1	"LAC 1"	"Mesure 1"	2022-07-20 08:48:20	11.0266666666667	5.04333333333333	0.526666666666667	0	1.16	16.5966666666667	"No perch - Phosphorus"	2022	7	20
1	"LAC 1"	"Mesure 1"	2022-09-02 08:31:00	45.9866666666667	6.11666666666667	0.983333333333333	0	1.54333333333333	53.08	"No perch - Phosphorus"	2022	9	2
1	"LAC 1"	"Mesure 1"	2022-04-20 09:08:40	0	1.32333333333333	0.35	0.113333333333333	1.52333333333333	1.79	"No perch - Phosphorus"	2022	4	20
1	"LAC 1"	"Mesure 1"	2022-02-17 10:52:20	10.77	0.83	5.26	0	2.61666666666667	16.86	"No perch - Phosphorus"	2022	2	17
1	"LAC 1"	"Mesure 1"	2022-05-18 09:15:20	5.94	0.356666666666667	0.173333333333333	0	1.25333333333333	6.46666666666667	"No perch - Phosphorus"	2022	5	18
1	"LAC 1"	"Mesure 1"	2022-06-14 09:07:00	33.07	0	5.16333333333333	0	0.65	38.2333333333333	"No perch - Phosphorus"	2022	6	14
1	"LAC 1"	"Mesure 1"	2022-09-23 09:45:00	18.45	9.08333333333333	0.83	0	2.22	28.36	"No perch - Phosphorus"	2022	9	23
1	"LAC 1"	"Mesure 1"	2022-10-19 10:00:00	4.14666666666667	3.81666666666667	2.99	0	2.44	10.9433333333333	"No perch - Phosphorus"	2022	10	19
2	"LAC 2"	"Mesure 1"	2022-09-02 08:34:00	19.6933333333333	4.95666666666667	5.41	0	1.35	30.06	"No perch - Control"	2022	9	2
2	"LAC 2"	"Mesure 1"	2022-11-17 10:20:20	12.3066666666667	20.06	1.06333333333333	0	4.99666666666667	33.43	"No perch - Control"	2022	11	17
2	"LAC 2"	"Mesure 1"	2022-05-18 09:23:00	0.846666666666667	0.943333333333333	0.96	0.0133333333333333	1.17666666666667	2.76	"No perch - Control"	2022	5	18
2	"LAC 2"	"Mesure 1"	2022-04-20 09:11:00	0	1.30333333333333	0.526666666666667	0.136666666666667	1.6	1.96333333333333	"No perch - Control"	2022	4	20
2	"LAC 2"	"Mesure 1"	2022-07-20 08:51:00	10.23	1.85666666666667	3.64333333333333	0	0.686666666666667	15.7333333333333	"No perch - Control"	2022	7	20
2	"LAC 2"	"Mesure 1"	2022-09-23 09:47:00	23.16	1.44	8.68333333333333	0	0	33.28	"No perch - Control"	2022	9	23
2	"LAC 2"	"Mesure 1"	2022-02-17 10:57:00	10.58	0.82	6.54333333333333	0.156666666666667	2.68	18.11	"No perch - Control"	2022	2	17
2	"LAC 2"	"Mesure 1"	2022-06-14 09:12:00	14.8366666666667	0.65	11.8366666666667	0	0.32	27.3233333333333	"No perch - Control"	2022	6	14
2	"LAC 2"	"Mesure 1"	2022-10-19 10:02:00	17.53	3.28333333333333	8.78666666666667	0	1.5	29.6033333333333	"No perch - Control"	2022	10	19
3	"LAC 3"	"Mesure 1"	2022-09-02 08:35:40	10.3	15.7166666666667	19.1966666666667	0	0.0633333333333333	45.21	"Perch - Phosphorus"	2022	9	2
3	"LAC 3"	"Mesure 1"	2022-09-23 09:48:40	8.74333333333333	11.6566666666667	8.75666666666667	0	0.676666666666667	29.1566666666667	"Perch - Phosphorus"	2022	9	23
3	"LAC 3"	"Mesure 1"	2022-04-20 09:13:00	1.54666666666667	2.26333333333333	1.83	0	2.43666666666667	5.63666666666667	"Perch - Phosphorus"	2022	4	20
3	"LAC 3"	"Mesure 1"	2022-02-17 10:59:00	8.62666666666667	1.06666666666667	4.66666666666667	0.203333333333333	2.63	14.56	"Perch - Phosphorus"	2022	2	17
3	"LAC 3"	"Mesure 1"	2022-07-20 08:53:00	11.9166666666667	3.45	27.47	0	0	42.8433333333333	"Perch - Phosphorus"	2022	7	20
3	"LAC 3"	"Mesure 1"	2022-11-17 10:22:20	6.00666666666667	18.5333333333333	1.78	0	3.84	26.3233333333333	"Perch - Phosphorus"	2022	11	17
3	"LAC 3"	"Mesure 1"	2022-10-19 10:04:00	3.75333333333333	2.69666666666667	7.31	0	1.12	13.7633333333333	"Perch - Phosphorus"	2022	10	19
3	"LAC 3"	"Mesure 1"	2022-06-14 09:14:00	12.13	0.19	1.31333333333333	0	1.05	13.6333333333333	"Perch - Phosphorus"	2022	6	14
3	"LAC 3"	"Mesure 1"	2022-05-18 09:27:00	2.08333333333333	0.816666666666667	0.786666666666667	0	1.48333333333333	3.68666666666667	"Perch - Phosphorus"	2022	5	18
4	"LAC 4"	"Mesure 1"	2022-04-20 09:19:00	0	1.48333333333333	0.82	0.00333333333333333	1.6	2.31	"Perch - Control"	2022	4	20
4	"LAC 4"	"Mesure 1"	2022-11-17 10:24:20	80.8933333333333	0	0	0	0.573333333333333	80.8933333333333	"Perch - Control"	2022	11	17
4	"LAC 4"	"Mesure 1"	2022-09-23 09:51:00	152.51	0	0	0	0.52	152.51	"Perch - Control"	2022	9	23
4	"LAC 4"	"Mesure 1"	2022-09-02 08:38:00	131.306666666667	1.24	0	0	0	132.55	"Perch - Control"	2022	9	2
4	"LAC 4"	"Mesure 1"	2022-05-18 09:30:00	0.433333333333333	0.74	0.703333333333333	0	1.26333333333333	1.88	"Perch - Control"	2022	5	18
4	"LAC 4"	"Mesure 1"	2022-07-20 08:55:40	6.43666666666667	5.81	0.516666666666667	0	1.13666666666667	12.76	"Perch - Control"	2022	7	20
4	"LAC 4"	"Mesure 1"	2022-02-17 11:02:00	10.6133333333333	1.02	6.13333333333333	1.15666666666667	2.55	18.9233333333333	"Perch - Control"	2022	2	17
4	"LAC 4"	"Mesure 1"	2022-06-14 09:16:00	8.05	1.98666666666667	0.17	0	1.1	10.21	"Perch - Control"	2022	6	14
4	"LAC 4"	"Mesure 1"	2022-10-19 10:06:00	50.4166666666667	0	3.89	0	0.423333333333333	54.3066666666667	"Perch - Control"	2022	10	19
5	"LAC 5"	"Mesure 1"	2022-06-14 09:18:00	14.3666666666667	0.0466666666666667	3.70333333333333	0	0.82	18.1166666666667	"Perch - Control"	2022	6	14
5	"LAC 5"	"Mesure 1"	2022-04-20 09:23:20	0.333333333333333	0.913333333333333	0.78	0.00333333333333333	1.75333333333333	2.03333333333333	"Perch - Control"	2022	4	20
5	"LAC 5"	"Mesure 1"	2022-11-17 10:26:00	14.3566666666667	6.98666666666667	8.54333333333333	5.95333333333333	5.67	35.8333333333333	"Perch - Control"	2022	11	17
5	"LAC 5"	"Mesure 1"	2022-09-23 09:53:00	26.08	6.72333333333333	1.68	0	2.64666666666667	34.4833333333333	"Perch - Control"	2022	9	23
5	"LAC 5"	"Mesure 1"	2022-09-02 08:40:20	35.0666666666667	6.71333333333333	0.81	0	1.86333333333333	42.59	"Perch - Control"	2022	9	2
5	"LAC 5"	"Mesure 1"	2022-07-21 09:23:20	11.1866666666667	3.08333333333333	1.84	0	1.15666666666667	16.11	"Perch - Control"	2022	7	21
5	"LAC 5"	"Mesure 1"	2022-02-17 11:04:00	51.2966666666667	1.50333333333333	4.11333333333333	0	3.59333333333333	56.9133333333333	"Perch - Control"	2022	2	17
5	"LAC 5"	"Mesure 1"	2022-10-19 10:08:00	8.61333333333333	15.82	2.41	0	3.23666666666667	26.85	"Perch - Control"	2022	10	19
5	"LAC 5"	"Mesure 1"	2022-05-18 09:34:00	12.0166666666667	0.243333333333333	2.24	0	1.04666666666667	14.5	"Perch - Control"	2022	5	18
6	"LAC 6"	"Mesure 1"	2022-09-23 09:55:00	6.74666666666667	1.06666666666667	30.11	0	0.256666666666667	37.9233333333333	"Perch - Phosphorus"	2022	9	23
6	"LAC 6"	"Mesure 1"	2022-07-21 09:26:00	16.2166666666667	7.15333333333333	1.14666666666667	0	2.06333333333333	24.5133333333333	"Perch - Phosphorus"	2022	7	21
6	"LAC 6"	"Mesure 1"	2022-11-17 10:28:20	0	1.55666666666667	18.99	0	2.36333333333333	20.5466666666667	"Perch - Phosphorus"	2022	11	17
6	"LAC 6"	"Mesure 1"	2022-10-19 10:10:00	0	0.983333333333333	55.3166666666667	0	0	56.3033333333333	"Perch - Phosphorus"	2022	10	19
6	"LAC 6"	"Mesure 1"	2022-09-02 08:44:00	40.9633333333333	8.41	10.6166666666667	0	0.766666666666667	59.99	"Perch - Phosphorus"	2022	9	2
6	"LAC 6"	"Mesure 1"	2022-04-20 09:25:00	0.24	0.613333333333333	1.02	0.716666666666667	1.62666666666667	2.59	"Perch - Phosphorus"	2022	4	20
6	"LAC 6"	"Mesure 1"	2022-02-17 11:06:20	24.2666666666667	1.45666666666667	5.92666666666667	0	2.66666666666667	31.6533333333333	"Perch - Phosphorus"	2022	2	17
6	"LAC 6"	"Mesure 1"	2022-05-18 09:38:00	3.49333333333333	0.676666666666667	2.39	0	1.23666666666667	6.56	"Perch - Phosphorus"	2022	5	18
6	"LAC 6"	"Mesure 1"	2022-06-14 09:20:00	31.7533333333333	0	0	0	1.31666666666667	31.7533333333333	"Perch - Phosphorus"	2022	6	14
7	"LAC 7"	"Mesure 1"	2022-02-17 11:09:00	31.82	1.38666666666667	5.37666666666667	0	3.11666666666667	38.58	"No perch - Control"	2022	2	17
7	"LAC 7"	"Mesure 1"	2022-07-21 09:29:00	6.32666666666667	1.24666666666667	4.63333333333333	0	0.973333333333333	12.2066666666667	"No perch - Control"	2022	7	21
7	"LAC 7"	"Mesure 1"	2022-11-17 10:30:40	2.02666666666667	6.73333333333333	1.69	0	4.48666666666667	10.4466666666667	"No perch - Control"	2022	11	17
7	"LAC 7"	"Mesure 1"	2022-09-02 08:46:00	18.0533333333333	1.79333333333333	2.63666666666667	0	1.07	22.4833333333333	"No perch - Control"	2022	9	2
7	"LAC 7"	"Mesure 1"	2022-04-20 09:27:00	0	0.456666666666667	0.05	0.81	1.56333333333333	1.31666666666667	"No perch - Control"	2022	4	20
7	"LAC 7"	"Mesure 1"	2022-05-18 09:41:00	0.0233333333333333	0.633333333333333	0.656666666666667	0	1.25	1.31	"No perch - Control"	2022	5	18
7	"LAC 7"	"Mesure 1"	2022-06-14 09:23:00	19.61	0	35.3566666666667	0	0	54.9666666666667	"No perch - Control"	2022	6	14
7	"LAC 7"	"Mesure 1"	2022-09-23 09:57:20	14.64	2.66666666666667	2.05666666666667	0	1.04333333333333	19.3666666666667	"No perch - Control"	2022	9	23
7	"LAC 7"	"Mesure 1"	2022-10-19 10:12:00	11.8933333333333	4.75666666666667	1.96666666666667	0	1.46333333333333	18.62	"No perch - Control"	2022	10	19
8	"LAC 8"	"Mesure 1"	2022-02-17 11:12:00	45.6166666666667	2.17	4.58333333333333	0	3.72	52.37	"No perch - Phosphorus"	2022	2	17
8	"LAC 8"	"Mesure 1"	2022-09-02 08:48:00	27.4733333333333	0.196666666666667	82.47	0	0	110.143333333333	"No perch - Phosphorus"	2022	9	2
8	"LAC 8"	"Mesure 1"	2022-04-20 09:28:40	0	0.623333333333333	0.283333333333333	0.776666666666667	1.44333333333333	1.67666666666667	"No perch - Phosphorus"	2022	4	20
8	"LAC 8"	"Mesure 1"	2022-11-17 10:33:00	1.67	2.47666666666667	1.74666666666667	0	2.19666666666667	5.9	"No perch - Phosphorus"	2022	11	17
8	"LAC 8"	"Mesure 1"	2022-05-18 09:45:00	7.31666666666667	0.76	2.90666666666667	0	1.03666666666667	10.9866666666667	"No perch - Phosphorus"	2022	5	18
8	"LAC 8"	"Mesure 1"	2022-07-21 09:32:40	45.5666666666667	0	88.1166666666667	0	0	133.683333333333	"No perch - Phosphorus"	2022	7	21
8	"LAC 8"	"Mesure 1"	2022-06-14 09:27:00	15.2833333333333	0.08	9.04	0	0.09	24.4066666666667	"No perch - Phosphorus"	2022	6	14
8	"LAC 8"	"Mesure 1"	2022-09-23 10:01:00	21.5666666666667	0	49.0433333333333	0	0	70.6133333333333	"No perch - Phosphorus"	2022	9	23
8	"LAC 8"	"Mesure 1"	2022-10-19 10:14:40	12.5266666666667	0.523333333333333	17.1366666666667	0	0	30.1866666666667	"No perch - Phosphorus"	2022	10	19
9	"LAC 9"	"Mesure 1"	2022-09-02 08:50:00	4.96	15.7466666666667	0	0	2.19666666666667	20.71	"Perch - Phosphorus"	2022	9	2
9	"LAC 9"	"Mesure 1"	2022-05-18 13:22:00	8.82333333333333	0.416666666666667	3.13	0	1.02333333333333	12.37	"Perch - Phosphorus"	2022	5	18
9	"LAC 9"	"Mesure 1"	2022-04-20 09:30:00	0.693333333333333	0.633333333333333	0.626666666666667	0	1.49	1.95333333333333	"Perch - Phosphorus"	2022	4	20
9	"LAC 9"	"Mesure 1"	2022-09-23 10:03:20	7.11	2.97666666666667	7.15666666666667	0.153333333333333	1.79666666666667	17.3966666666667	"Perch - Phosphorus"	2022	9	23
9	"LAC 9"	"Mesure 1"	2022-06-14 09:29:00	12.0833333333333	1.11333333333333	0.656666666666667	0	0.983333333333333	13.8566666666667	"Perch - Phosphorus"	2022	6	14
9	"LAC 9"	"Mesure 1"	2022-07-21 09:36:00	11.2633333333333	8.56666666666667	0	0	1.28333333333333	19.8233333333333	"Perch - Phosphorus"	2022	7	21
9	"LAC 9"	"Mesure 1"	2022-10-19 10:17:00	2.89333333333333	0.233333333333333	30.28	0	0	33.4066666666667	"Perch - Phosphorus"	2022	10	19
9	"LAC 9"	"Mesure 1"	2022-02-17 11:15:00	41.39	3.07	7.38333333333333	0	4.52666666666667	51.8466666666667	"Perch - Phosphorus"	2022	2	17
9	"LAC 9"	"Mesure 1"	2022-11-17 10:35:00	17.6333333333333	2.08	12.6433333333333	0	2.61666666666667	32.36	"Perch - Phosphorus"	2022	11	17
10	"LAC 10"	"Mesure 1"	2022-09-23 10:06:00	8.34333333333333	7.34666666666667	1.68666666666667	0	1.86666666666667	17.38	"Perch - Control"	2022	9	23
10	"LAC 10"	"Mesure 1"	2022-02-17 11:18:00	21.7533333333333	1.79333333333333	4.85333333333333	0	2.54666666666667	28.4	"Perch - Control"	2022	2	17
10	"LAC 10"	"Mesure 1"	2022-11-17 10:37:00	5.82666666666667	4.27666666666667	3.68	0	2.87666666666667	13.7833333333333	"Perch - Control"	2022	11	17
10	"LAC 10"	"Mesure 1"	2022-10-19 10:21:40	8.12	4.33333333333333	6.12666666666667	0	1.87666666666667	18.5766666666667	"Perch - Control"	2022	10	19
10	"LAC 10"	"Mesure 1"	2022-09-02 08:52:00	2.66666666666667	2.73	2.53666666666667	0	1.73	7.93	"Perch - Control"	2022	9	2
10	"LAC 10"	"Mesure 1"	2022-04-20 09:32:00	0	0.693333333333333	0	1.33333333333333	1.19	2.02666666666667	"Perch - Control"	2022	4	20
10	"LAC 10"	"Mesure 1"	2022-07-21 09:38:00	28.8666666666667	1.22666666666667	1.22333333333333	0	0.493333333333333	31.3133333333333	"Perch - Control"	2022	7	21
10	"LAC 10"	"Mesure 1"	2022-05-18 13:28:00	8.63	0.846666666666667	1.42333333333333	0	0.963333333333333	10.8966666666667	"Perch - Control"	2022	5	18
10	"LAC 10"	"Mesure 1"	2022-06-14 09:33:40	8.49	3.1	2.54333333333333	0	0.996666666666667	14.13	"Perch - Control"	2022	6	14
11	"LAC 11"	"Mesure 1"	2022-09-23 10:09:00	84.3333333333333	8.45666666666667	0	0	2.87	92.8	"No perch - Phosphorus"	2022	9	23
11	"LAC 11"	"Mesure 1"	2022-10-19 10:23:20	0	4.39	3.83333333333333	0.18	5.13	8.41	"No perch - Phosphorus"	2022	10	19
11	"LAC 11"	"Mesure 1"	2022-09-02 08:53:40	76.6766666666667	11.2166666666667	0	0	2.97333333333333	87.8933333333333	"No perch - Phosphorus"	2022	9	2
11	"LAC 11"	"Mesure 1"	2022-11-17 10:40:00	19.6333333333333	4.82333333333333	3.3	0	4.20666666666667	27.76	"No perch - Phosphorus"	2022	11	17
11	"LAC 11"	"Mesure 1"	2022-07-21 09:40:00	13.27	5.46666666666667	8.22666666666667	0	1.30333333333333	26.9666666666667	"No perch - Phosphorus"	2022	7	21
11	"LAC 11"	"Mesure 1"	2022-05-18 13:31:00	2.37	1.25666666666667	0.79	0	0.97	4.42333333333333	"No perch - Phosphorus"	2022	5	18
11	"LAC 11"	"Mesure 1"	2022-04-20 09:34:00	0	0.906666666666667	1.07333333333333	0.526666666666667	1.55333333333333	2.50666666666667	"No perch - Phosphorus"	2022	4	20
